,sales_price,estimate_range,auction_location,surface,auction_year,auction_month,auction_weekday
1547,148010,90090.0,0,10324.0,2017,4,Monday
1548,19310,7730.0,0,2306.25,2017,4,Monday
1549,64350,12870.0,0,12448.5,2017,4,Monday
1550,38610,7730.0,0,12789.0,2017,4,Monday
1551,64350,11590.0,0,6390.0,2017,4,Monday
1552,1769,1287.0,0,344.5,2017,4,Monday
1553,5630,2579.0,0,2090.0,2017,4,Monday
1554,6440,2570.0,0,3875.0,2017,4,Monday
1555,10460,2570.0,0,5836.25,2017,4,Monday
1556,7240,2570.0,0,1500.0,2017,4,Monday
1557,88480,29610.0,0,4470.0,2017,4,Monday
1558,67570,12870.0,0,1500.75,2017,4,Monday
1559,93310,16740.0,0,51000.0,2017,4,Monday
1560,72390,12870.0,0,5684.0,2017,4,Monday
1561,104570,29600.0,0,1896.0,2017,4,Monday
1562,61130,21880.0,0,1296.0,2017,4,Monday
1563,115830,19300.0,0,6971.5,2017,4,Monday
1564,6440,2570.0,0,3604.0,2017,4,Monday
1565,6440,2570.0,0,3904.5,2017,4,Monday
1566,61130,21880.0,0,2989.0,2017,4,Monday
1567,72390,12870.0,0,2129.25,2017,4,Monday
1568,5150,2579.0,0,1800.0,2017,4,Monday
1569,125480,25740.0,0,4760.0,2017,4,Monday
1570,104570,25740.0,0,1935.5,2017,4,Monday
1571,88480,25740.0,0,12210.0,2017,4,Monday
1572,41830,12870.0,0,30972.0,2017,4,Monday
1573,131920,25740.0,0,9801.0,2017,4,Monday
1574,144790,25740.0,0,8068.5,2017,4,Monday
1575,11260,2580.0,0,15000.0,2017,4,Monday
1576,17700,6440.0,0,2297.75,2017,4,Monday
1577,17700,2580.0,0,3078.0,2017,4,Monday
1578,11260,2570.0,0,4495.0,2017,4,Monday
1579,19310,7730.0,0,5831.5,2017,4,Monday
1580,17700,9010.0,0,1181.25,2017,4,Monday
1581,20910,10290.0,0,7462.0,2017,4,Monday
1582,10460,3860.0,0,1880.25,2017,4,Monday
1583,136740,38610.0,0,3152.5,2017,4,Monday
1584,128700,77220.0,0,14382.0,2017,4,Monday
1585,128700,38610.0,0,10642.5,2017,4,Monday
1586,112610,25740.0,0,12282.0,2017,4,Monday
1587,225230,128700.0,0,35000.0,2017,4,Monday
1588,209140,77220.0,0,11320.0,2017,4,Monday
1589,128700,90090.0,0,14250.0,2017,4,Monday
1590,160880,38610.0,0,16200.0,2017,4,Monday
1591,104570,38610.0,0,8134.0,2017,4,Monday
1592,104570,25740.0,0,25996.0,2017,4,Monday
1593,32180,12870.0,0,3078.5,2017,4,Monday
1594,32180,14160.0,0,12480.0,2017,4,Monday
1595,56310,25740.0,0,13160.0,2017,4,Monday
1596,88480,29600.0,0,18000.0,2017,4,Monday
1597,209140,64350.0,0,10874.25,2017,4,Monday
1598,80440,38610.0,0,7442.0,2017,4,Monday
1599,77220,25740.0,0,7442.0,2017,4,Monday
1600,45050,11590.0,0,7320.0,2017,4,Monday
1601,80440,25740.0,0,5075.0,2017,4,Monday
1602,144790,25740.0,0,7442.0,2017,4,Monday
1603,2483910,1029600.0,0,4890.0,2017,4,Sunday
1604,1248390,514800.0,0,3537.0,2017,4,Sunday
1605,3994530,1287000.0,0,12600.0,2017,4,Sunday
1606,5152830,1029600.0,0,12545.0,2017,4,Sunday
1607,1093950,514800.0,0,14673.0,2017,4,Sunday
1608,3101670,643500.0,0,10622.04,2017,4,Sunday
1609,1325610,386100.0,0,2806.0,2017,4,Sunday
1610,1866150,514800.0,0,4880.0,2017,4,Sunday
1611,305660,128700.0,0,3650.0,2017,4,Sunday
1612,1093950,257400.0,0,1478.75,2017,4,Sunday
1613,321750,38610.0,0,12600.0,2017,4,Sunday
1614,630630,128700.0,0,1710.0,2017,4,Sunday
1615,398970,257400.0,0,10868.75,2017,4,Sunday
1616,507080,218790.0,0,12000.0,2017,4,Sunday
1617,970400,77220.0,0,59748.5,2017,4,Sunday
1618,2020590,643500.0,0,16200.0,2017,4,Sunday
1619,1248390,257400.0,0,19416.09,2017,4,Sunday
1620,273490,77220.0,0,11840.5,2017,4,Sunday
1621,257400,64350.0,0,9702.0,2017,4,Sunday
1622,1402830,643500.0,0,12819.3,2017,4,Sunday
1623,12681780,3861000.0,0,13538.2,2017,4,Sunday
1624,383530,102960.0,0,17441.0,2017,4,Sunday
1625,754180,128700.0,0,15610.0,2017,4,Sunday
1626,273490,128700.0,0,3445.0,2017,4,Sunday
1627,846850,128700.0,0,1084.0,2017,4,Sunday
1628,225230,128700.0,0,30000.0,2017,4,Sunday
1629,862290,128700.0,0,35870.0,2017,4,Sunday
1630,754180,257400.0,0,10000.0,2017,4,Sunday
1631,3256110,900900.0,0,6851.5,2017,4,Sunday
1632,383530,115830.0,0,9755.5,2017,4,Sunday
1633,225230,128700.0,0,49910.04,2017,4,Sunday
1634,414410,38610.0,0,8712.0,2017,4,Sunday
1635,414410,167310.0,0,12935.0,2017,4,Sunday
1636,289580,128700.0,0,14850.25,2017,4,Sunday
1637,414410,128700.0,0,32118.0,2017,4,Sunday
1638,507080,128700.0,0,561.0,2017,4,Sunday
1639,1032170,128700.0,0,25600.0,2017,4,Sunday
1640,630630,128700.0,0,3960.0,2017,4,Sunday
1641,157660,38610.0,0,134400.0,2017,4,Sunday
1642,225230,128700.0,0,60000.0,2017,4,Sunday
1643,661520,77220.0,0,32985.75,2017,4,Sunday
1644,460750,25740.0,0,34000.0,2017,4,Sunday
1645,144790,20590.0,0,21021.0,2017,4,Sunday
1646,56310,11590.0,0,8090.0,2017,4,Sunday
1647,2638350,643500.0,0,42781.0,2017,4,Sunday
1648,241310,128700.0,0,21141.0,2017,4,Sunday
1649,352640,128700.0,0,12769.0,2017,4,Sunday
1650,241310,128700.0,0,10647.0,2017,4,Sunday
1651,414410,128700.0,0,8030.0,2017,4,Sunday
1652,20910,12870.0,0,3450.3,2017,4,Sunday
1653,160880,51480.0,0,5240.55,2017,4,Sunday
1654,368080,128700.0,0,24475.05,2017,4,Sunday
1655,1634490,257400.0,0,16441.5,2017,4,Sunday
1656,193050,38610.0,0,21287.5,2017,4,Sunday
1657,35390,12870.0,0,3411.2,2017,4,Sunday
1658,321750,64350.0,0,5317.02,2017,4,Sunday
1659,908620,257400.0,0,33101.0,2017,4,Sunday
1660,321750,90090.0,0,69825.0,2017,4,Sunday
1661,445300,128700.0,0,4431.1,2017,4,Sunday
1662,707850,257400.0,0,18144.0,2017,4,Sunday
1663,120660,25740.0,0,8556.5,2017,4,Sunday
1664,19310,12870.0,0,7960.0,2017,4,Sunday
1665,64450,7730.0,0,2411.5,2017,1,Thursday
1666,29000,12890.0,0,355.2,2017,1,Thursday
1667,6450,2570.0,0,3000.0,2017,1,Thursday
1668,8060,3860.0,0,7124.0,2017,1,Thursday
1669,56390,12890.0,0,16644.0,2017,1,Thursday
1670,6450,2570.0,0,2211.3,2017,1,Thursday
1671,13700,6450.0,0,3237.0,2017,1,Thursday
1672,4833,2583.0,0,1600.0,2017,1,Thursday
1673,112790,25780.0,0,8593.29,2017,1,Thursday
1674,476930,128900.0,0,2530.0,2017,1,Thursday
1675,77340,10310.0,0,8382.0,2017,1,Thursday
1676,41890,12890.0,0,1616.04,2017,1,Thursday
1677,25780,6450.0,0,2000.0,2017,1,Thursday
1678,17720,6450.0,0,18240.0,2017,1,Thursday
1679,83790,12890.0,0,1648.36,2017,1,Thursday
1680,104730,25780.0,0,900.0,2017,1,Thursday
1681,35450,12890.0,0,9418.5,2017,1,Thursday
1682,22560,1280.0,0,1089.0,2017,1,Thursday
1683,13700,1290.0,0,1291.5,2017,1,Thursday
1684,27390,7730.0,0,5392.2,2017,1,Thursday
1685,24170,2580.0,0,2824.3,2017,1,Thursday
1686,4028,1289.0,0,945.0,2017,1,Thursday
1687,103120,25780.0,0,1225.0,2017,1,Thursday
1688,7730,1289.0,0,9371.01,2017,1,Thursday
1689,20950,5160.0,0,10860.0,2017,1,Thursday
1690,7250,2570.0,0,1253.75,2017,1,Thursday
1691,38670,5160.0,0,13760.46,2016,10,Tuesday
1692,12080,5800.0,0,15512.7,2016,10,Tuesday
1693,29000,12890.0,0,17498.8,2016,10,Tuesday
1694,112790,38670.0,0,3744.0,2016,10,Monday
1695,120840,25780.0,0,22155.75,2016,10,Monday
1696,45120,12890.0,0,12600.0,2016,10,Monday
1697,9670,2580.0,0,1615.25,2016,10,Monday
1698,38670,2582.0,0,2244.0,2016,10,Monday
1699,32230,12890.0,0,6597.5,2016,10,Monday
1700,17720,6450.0,0,20704.5,2016,10,Monday
1701,136960,25780.0,0,6399.25,2016,10,Monday
1702,112790,25780.0,0,1395.94,2016,10,Monday
1703,64450,12890.0,0,22452.3,2016,10,Monday
1704,209460,128900.0,0,41400.0,2016,10,Monday
1705,104730,25780.0,0,7625.5,2016,10,Monday
1706,288740,128900.0,0,5265.0,2016,10,Monday
1707,350610,257800.0,0,4030.0,2016,10,Monday
1708,104730,51560.0,0,3104.0,2016,10,Monday
1709,24170,12890.0,0,5600.0,2016,10,Monday
1710,29000,12890.0,0,15000.0,2016,10,Monday
1711,48340,10310.0,0,6300.0,2016,10,Monday
1712,153070,51560.0,0,25278.2,2016,10,Monday
1713,25780,9030.0,0,108756.0,2016,10,Monday
1714,56390,12890.0,0,13000.0,2016,10,Monday
1715,40280,12890.0,0,16884.0,2016,10,Monday
1716,25780,6450.0,0,8000.0,2016,10,Monday
1717,80560,25780.0,0,17418.25,2016,10,Monday
1718,45120,12890.0,0,4284.0,2016,10,Monday
1719,40280,12890.0,0,7257.25,2016,10,Monday
1720,8860,2583.0,0,2388.0,2016,10,Monday
1721,6450,2582.0,0,2000.0,2016,10,Monday
1722,6120,2583.0,0,1458.0,2016,10,Monday
1723,3544,645.0,0,768.0,2016,10,Monday
1724,8860,2570.0,0,1752.0,2016,10,Monday
1725,38670,12890.0,0,17403.75,2016,10,Monday
1726,8060,2583.0,0,33306.25,2016,10,Monday
1727,128900,12890.0,0,32635.0,2016,10,Monday
1728,145010,12890.0,0,11163.0,2016,10,Monday
1729,16110,6450.0,0,4984.75,2016,10,Monday
1730,22560,12890.0,0,12000.0,2016,10,Monday
1731,6450,2570.0,0,20400.0,2016,10,Monday
1732,16110,12890.0,0,19200.0,2016,10,Monday
1733,48340,7730.0,0,22265.0,2016,10,Monday
1734,257800,25780.0,0,18750.0,2016,10,Monday
1735,48340,2570.0,0,18666.0,2016,10,Monday
1736,51560,16760.0,0,38025.0,2016,10,Monday
1737,11280,2580.0,0,30000.0,2016,10,Monday
1738,83790,25780.0,0,64224.0,2016,10,Monday
1739,120840,25780.0,0,18742.5,2016,10,Monday
1740,7730,2583.0,0,7840.0,2016,10,Monday
1741,27390,2580.0,0,37856.0,2016,10,Monday
1742,8860,2570.0,0,23256.25,2016,10,Monday
1743,4189,2449.0,0,11200.0,2016,10,Monday
1744,40280,6440.0,0,60000.0,2016,10,Monday
1745,209460,128900.0,0,30000.0,2016,10,Monday
1746,27390,7730.0,0,50000.0,2016,10,Monday
1747,80560,29650.0,0,10000.0,2016,10,Monday
1748,16110,7730.0,0,34602.75,2016,10,Monday
1749,11280,2580.0,0,8000.0,2016,10,Monday
1750,25780,7730.0,0,8910.0,2016,10,Monday
1751,88620,7740.0,0,2794.0,2016,10,Monday
1752,17720,2580.0,0,299.0,2016,10,Monday
1753,61230,12890.0,0,6390.0,2016,10,Monday
1754,29000,2580.0,0,3075.0,2016,10,Monday
1755,45120,5160.0,0,3569.75,2016,10,Monday
1756,25780,7730.0,0,5265.0,2016,10,Monday
1757,15310,7740.0,0,4977.0,2016,10,Monday
1758,12890,5160.0,0,2574.0,2016,10,Monday
1759,19340,10310.0,0,5746.75,2016,10,Monday
1760,32230,14180.0,0,5778.5,2016,10,Monday
1761,19340,7730.0,0,5596.25,2016,10,Monday
1762,45120,12890.0,0,8783.25,2016,10,Monday
1763,30610,7730.0,0,4830.0,2016,10,Monday
1764,72510,12890.0,0,3500.0,2016,10,Monday
1765,35450,16760.0,0,19321.0,2016,10,Monday
1766,4833,2570.0,0,5087.25,2016,10,Monday
1767,24170,2580.0,0,393.75,2016,10,Monday
1768,22560,2580.0,0,393.75,2016,10,Monday
1769,4028,1289.0,0,2775.5,2016,10,Monday
1770,8060,2570.0,0,3024.0,2016,10,Monday
1771,6450,1290.0,0,1488.0,2016,10,Monday
1772,8860,2580.0,0,5425.0,2016,10,Monday
1773,112790,25780.0,0,5329.0,2016,10,Monday
1774,177240,25780.0,0,4719.0,2016,10,Monday
1775,96680,25780.0,0,8000.0,2016,10,Monday
1776,24170,12890.0,0,8019.0,2016,10,Monday
1777,25780,10310.0,0,12688.0,2016,10,Monday
1778,15310,2580.0,0,7446.0,2016,10,Monday
1779,77340,6450.0,0,3690.5,2016,10,Monday
1780,77340,25780.0,0,3976.0,2016,10,Monday
1781,10470,2580.0,0,6417.25,2016,10,Monday
1782,11280,2580.0,0,4781.25,2016,10,Monday
1783,6450,2570.0,0,3105.0,2016,10,Monday
1784,96680,38670.0,0,2806.0,2016,10,Monday
1785,6450,2570.0,0,1746.25,2016,10,Monday
1786,20950,6440.0,0,3750.0,2016,10,Monday
1787,6450,2570.0,0,855.0,2016,10,Monday
1788,6450,2570.0,0,777.75,2016,10,Monday
1789,6450,2570.0,0,644.0,2016,10,Monday
1790,51560,25780.0,0,7387.0,2016,10,Monday
1791,4833,2583.0,0,540.5,2016,10,Monday
1792,6450,2570.0,0,1186.25,2016,10,Monday
1793,12890,9030.0,0,4366.0,2016,10,Monday
1794,5640,2583.0,0,828.75,2016,10,Monday
1795,25780,11610.0,0,1828.75,2016,10,Monday
1796,25780,12890.0,0,8385.0,2016,10,Monday
1797,40280,12890.0,0,4200.0,2016,10,Monday
1798,319670,77340.0,0,6667.75,2016,10,Monday
1799,6770,2570.0,0,596.25,2016,10,Monday
1800,10470,2580.0,0,2150.0,2016,10,Monday
1801,72510,25780.0,0,6497.0,2016,10,Monday
1802,48340,25780.0,0,7209.0,2016,10,Monday
1803,350610,77340.0,0,13818.0,2016,10,Monday
1804,193350,77340.0,0,13903.5,2016,10,Monday
1805,88620,21920.0,0,13000.0,2016,10,Monday
1806,61230,25780.0,0,13225.0,2016,10,Monday
1807,72510,25780.0,0,15744.0,2016,10,Monday
1808,7410,2570.0,0,6141.0,2016,10,Monday
1809,9670,2580.0,0,4200.0,2016,10,Monday
1810,6450,2570.0,0,4200.0,2016,10,Monday
1811,3222,2583.0,0,1980.0,2016,10,Monday
1812,109570,38670.0,0,11645.0,2016,10,Monday
1813,67670,16760.0,0,7320.0,2016,10,Monday
1814,80560,25780.0,0,7442.0,2016,10,Monday
1815,153070,25780.0,0,2131.8,2016,10,Monday
1816,225580,77340.0,0,4332.0,2016,10,Monday
1817,225580,103120.0,0,8100.0,2016,10,Monday
1818,56390,12890.0,0,1308.8,2016,10,Monday
1819,96680,25780.0,0,21339.9,2016,10,Monday
1820,64450,12890.0,0,1764.16,2016,10,Monday
1821,1170410,257800.0,0,2324.0,2016,10,Monday
1822,241690,25780.0,0,429.0,2016,10,Monday
1823,443420,128900.0,0,805.86,2016,10,Monday
1824,45120,12890.0,0,364.8,2016,10,Monday
1825,120840,25780.0,0,1729.0,2016,10,Monday
1826,125680,25780.0,0,2448.6,2016,10,Monday
1827,257800,25780.0,0,26400.0,2016,10,Monday
1828,443420,128900.0,0,18000.0,2016,10,Monday
1829,128900,51560.0,0,13770.0,2016,10,Monday
1830,45120,12890.0,0,947.31,2016,10,Monday
1831,153070,64450.0,0,75125.0,2016,10,Monday
1832,257800,128900.0,0,8000.0,2016,10,Monday
1833,225580,51560.0,0,25992.0,2016,10,Monday
1834,27390,6440.0,0,24475.0,2016,10,Monday
1835,241690,51560.0,0,25200.0,2016,10,Monday
1836,161130,103120.0,0,39984.0,2016,10,Monday
1837,177240,38670.0,0,20597.49,2016,10,Monday
1838,64450,64450.0,0,78624.75,2016,10,Monday
1839,40280,12890.0,0,10773.0,2016,10,Monday
1840,19340,3870.0,0,30000.0,2016,10,Monday
1841,41890,12890.0,0,14157.4,2016,10,Monday
1842,136960,24500.0,0,616.0,2016,10,Monday
1843,96680,25780.0,0,1353.0,2016,10,Monday
1844,88620,25780.0,0,1518.0,2016,10,Monday
1845,20950,3860.0,0,2033.64,2016,10,Monday
1846,5640,2583.0,0,293.94,2016,10,Monday
1847,12890,2583.0,0,447.76,2016,10,Monday
1848,16110,6450.0,0,908.8,2016,10,Monday
1849,77340,12890.0,0,2385.0,2016,10,Monday
1850,24170,3860.0,0,1240.0,2016,10,Monday
1851,45120,6450.0,0,2385.0,2016,10,Monday
1852,13700,2583.0,0,503.5,2016,10,Monday
1853,412480,51560.0,0,6552.0,2016,10,Monday
1854,109570,25780.0,0,10645.58,2016,10,Monday
1855,536220,128900.0,0,10592.4,2016,10,Monday
1856,64450,12890.0,0,583.2,2016,10,Monday
1857,35450,12890.0,0,4445.7,2016,10,Monday
1858,20950,6450.0,0,1088.64,2016,10,Monday
1859,38670,12890.0,0,21261.3,2016,10,Monday
1860,51560,12890.0,0,801.02,2016,10,Monday
1861,30610,5160.0,0,921.25,2016,10,Monday
1862,19340,2580.0,0,6552.0,2016,10,Monday
1863,19340,7730.0,0,683.55,2016,10,Monday
1864,80560,25780.0,0,16632.6,2016,10,Monday
1865,563,1289.0,0,21450.0,2016,10,Monday
1866,10470,12890.0,0,10492.0,2016,10,Monday
1867,15310,5160.0,0,3360.0,2016,10,Monday
1868,22560,6450.0,0,9877.0,2016,10,Monday
1869,22560,6450.0,0,8125.0,2016,10,Monday
1870,6450,5160.0,0,7452.0,2016,10,Monday
1871,35450,6450.0,0,10625.0,2016,10,Monday
1872,41890,6450.0,0,10800.0,2016,10,Monday
1873,20950,5160.0,0,8856.0,2016,10,Monday
1874,10470,2570.0,0,4144.0,2016,10,Monday
1875,17720,12890.0,0,44285.0,2016,10,Monday
1876,17720,7730.0,0,42315.0,2016,10,Monday
1877,8060,12890.0,0,43320.0,2016,10,Monday
1878,112790,9030.0,0,50427.36,2016,10,Monday
1879,474350,64450.0,0,23241.0,2016,10,Monday
1880,209460,64450.0,0,24816.0,2016,10,Monday
1881,1402430,257800.0,0,63438.0,2016,10,Monday
1882,193350,51560.0,0,37650.42,2016,10,Monday
1883,551690,257800.0,0,5830.83,2016,10,Monday
1884,830120,257800.0,0,50246.0,2016,10,Monday
1885,1557110,515600.0,0,2250.0,2016,10,Monday
1886,412480,77340.0,0,33825.75,2016,10,Monday
1887,29000,2580.0,0,26244.0,2016,10,Monday
1888,6017050,1289000.0,0,38032.5,2016,10,Monday
1889,22560,2580.0,0,21886.2,2016,10,Monday
1890,6017050,2570.0,0,10354.5,2016,10,Sunday
1891,4862110,1289000.0,0,12610.0,2016,10,Sunday
1892,2253170,1031200.0,0,25350.0,2016,10,Sunday
1893,783710,283580.0,0,713.0,2016,10,Sunday
1894,629030,257800.0,0,1456.0,2016,10,Sunday
1895,1402430,386700.0,0,1995.0,2016,10,Sunday
1896,474350,128900.0,0,5980.0,2016,10,Sunday
1897,5150840,2578000.0,0,2806.0,2016,10,Sunday
1898,1216820,257800.0,0,19152.2,2016,10,Sunday
1899,659970,257800.0,0,15965.0,2016,10,Sunday
1900,706370,103120.0,0,5915.0,2016,10,Sunday
1901,938390,257800.0,0,25026.0,2016,10,Sunday
1902,350610,116010.0,0,9955.0,2016,10,Sunday
1903,505290,257800.0,0,6825.0,2016,10,Sunday
1904,1263220,296470.0,0,29152.5,2016,10,Sunday
1905,505290,90230.0,0,12350.0,2016,10,Sunday
1906,598100,257800.0,0,12610.0,2016,10,Sunday
1907,209460,167570.0,0,14766.0,2016,10,Sunday
1908,938390,257800.0,0,42926.0,2016,10,Sunday
1909,1402430,257800.0,0,13203.0,2016,10,Sunday
1910,3103910,1031200.0,0,26248.25,2016,10,Sunday
1911,1154940,128900.0,0,12726.84,2016,10,Sunday
1912,241690,128900.0,0,21069.78,2016,10,Sunday
1913,1866470,257800.0,0,9312.0,2016,10,Sunday
1914,907460,257800.0,0,12739.92,2016,10,Sunday
1915,350610,128900.0,0,40008.5,2016,10,Sunday
1916,319670,128900.0,0,108000.0,2016,10,Sunday
1917,288740,128900.0,0,44438.75,2016,10,Sunday
1918,474350,128900.0,0,9532.5,2016,10,Sunday
1919,659970,257800.0,0,8100.0,2016,10,Sunday
1920,1479770,644500.0,0,9850.5,2016,10,Sunday
1921,1247750,386700.0,0,28900.0,2016,10,Sunday
1922,2330510,644500.0,0,35100.0,2016,10,Sunday
1923,2794550,773400.0,0,31573.25,2016,10,Sunday
1924,1402430,837850.0,0,70785.0,2016,10,Sunday
1925,1557110,644500.0,0,100085.0,2016,10,Sunday
1926,1866470,257800.0,0,56200.0,2016,10,Sunday
1927,845580,386700.0,0,30450.0,2016,10,Sunday
1928,161130,128900.0,0,5475.25,2016,10,Sunday
1929,96680,38670.0,0,3250.0,2016,10,Sunday
1930,145010,38670.0,0,5100.0,2016,10,Sunday
1931,153070,77340.0,0,25172.0,2016,10,Sunday
1932,427950,25780.0,0,36000.0,2016,10,Sunday
1933,907460,77340.0,0,50325.0,2016,10,Sunday
1934,319670,128900.0,0,60000.0,2016,10,Sunday
1935,319670,128900.0,0,15374.12,2016,10,Sunday
1936,474350,257800.0,0,10628.8,2016,10,Sunday
1937,161130,128900.0,0,8100.0,2016,10,Sunday
1938,9660,2580.0,0,1748.0,2016,6,Thursday
1939,80500,11590.0,0,12610.0,2016,6,Thursday
1940,88550,12880.0,0,4256.0,2016,6,Thursday
1941,551260,257600.0,0,6500.0,2016,6,Thursday
1942,968580,257600.0,0,5980.0,2016,6,Thursday
1943,99820,10300.0,0,2557.5,2016,6,Thursday
1944,28980,9020.0,0,4380.0,2016,6,Thursday
1945,161000,77280.0,0,2530.0,2016,6,Thursday
1946,88550,25760.0,0,1665.0,2016,6,Thursday
1947,177100,38640.0,0,2438.0,2016,6,Thursday
1948,128800,38640.0,0,10383.61,2016,6,Thursday
1949,96600,25760.0,0,4594.86,2016,6,Thursday
1950,25760,6440.0,0,3857.0,2016,6,Thursday
1951,48300,9020.0,0,12629.4,2016,6,Thursday
1952,11270,2570.0,0,5394.35,2016,6,Thursday
1953,8050,1288.0,0,986.0,2016,6,Thursday
1954,25760,6440.0,0,12000.0,2016,6,Thursday
1955,20930,6440.0,0,11000.0,2016,6,Thursday
1956,10470,2580.0,0,12662.0,2016,6,Thursday
1957,4830,2580.0,0,12610.0,2016,6,Thursday
1958,10470,2580.0,0,12597.0,2016,6,Thursday
1959,6450,2580.0,0,1732.5,2016,4,Monday
1960,6130,2580.0,0,2726.0,2016,4,Monday
1961,5160,2580.0,0,2592.0,2016,4,Monday
1962,5640,2580.0,0,2565.0,2016,4,Monday
1963,29030,10320.0,0,43681.0,2016,4,Monday
1964,5640,2580.0,0,33306.25,2016,4,Monday
1965,10480,2580.0,0,18528.75,2016,4,Monday
1966,96750,7740.0,0,22326.0,2016,4,Monday
1967,11290,3220.0,0,5412.0,2016,4,Monday
1968,13710,2580.0,0,13000.0,2016,4,Monday
1969,12090,2580.0,0,5010.75,2016,4,Monday
1970,64500,12900.0,0,17136.0,2016,4,Monday
1971,161250,25800.0,0,25810.0,2016,4,Monday
1972,14510,6450.0,0,16800.0,2016,4,Monday
1973,443760,25800.0,0,18468.0,2016,4,Monday
1974,6770,1290.0,0,11900.0,2016,4,Monday
1975,5160,2580.0,0,44438.75,2016,4,Monday
1976,24190,12900.0,0,60000.0,2016,4,Monday
1977,9680,2580.0,0,55622.0,2016,4,Monday
1978,67730,6450.0,0,25162.5,2016,4,Monday
1979,32250,9030.0,0,2891.0,2016,4,Monday
1980,41930,2580.0,0,3510.0,2016,4,Monday
1981,6450,1290.0,0,1612.0,2016,4,Monday
1982,27410,7740.0,0,4187.0,2016,4,Monday
1983,12900,2580.0,0,2280.0,2016,4,Monday
1984,32250,7740.0,0,5520.0,2016,4,Monday
1985,35480,7740.0,0,5673.0,2016,4,Monday
1986,48380,6450.0,0,10440.0,2016,4,Monday
1987,20960,2580.0,0,1336.5,2016,4,Monday
1988,4031,2580.0,0,2125.0,2016,4,Monday
1989,4031,2580.0,0,1353.0,2016,4,Monday
1990,9680,2580.0,0,3510.0,2016,4,Monday
1991,17740,2580.0,0,935.0,2016,4,Monday
1992,137060,25800.0,0,4774.0,2016,4,Monday
1993,80630,38700.0,0,8019.0,2016,4,Monday
1994,77400,12900.0,0,11505.0,2016,4,Monday
1995,96750,25800.0,0,4575.0,2016,4,Monday
1996,8060,2580.0,0,5762.0,2016,4,Monday
1997,11290,2580.0,0,6303.0,2016,4,Monday
1998,35480,16770.0,0,15000.0,2016,4,Monday
1999,13710,3870.0,0,5200.0,2016,4,Monday
2000,153190,12900.0,0,5456.0,2016,4,Monday
2001,153190,12900.0,0,5805.0,2016,4,Monday
2002,15320,9030.0,0,1082.75,2016,4,Monday
2003,67730,12900.0,0,3721.0,2016,4,Monday
2004,22580,2580.0,0,6369.0,2016,4,Monday
2005,20960,2580.0,0,4578.0,2016,4,Monday
2006,67730,20640.0,0,7125.0,2016,4,Monday
2007,48380,10320.0,0,12387.75,2016,4,Monday
2008,112880,29670.0,0,6011.75,2016,4,Monday
2009,38700,12900.0,0,3864.5,2016,4,Monday
2010,37090,9030.0,0,31034.0,2016,4,Monday
2011,9680,2580.0,0,720.0,2016,4,Monday
2012,32250,12900.0,0,3332.0,2016,4,Monday
2013,141900,25800.0,0,5520.0,2016,4,Monday
2014,24190,12900.0,0,2125.5,2016,4,Monday
2015,33860,16770.0,0,9322.0,2016,4,Monday
2016,6450,2580.0,0,999.0,2016,4,Monday
2017,56440,25800.0,0,18865.0,2016,4,Monday
2018,12900,2580.0,0,569.75,2016,4,Monday
2019,16130,7740.0,0,2408.0,2016,4,Monday
2020,56440,25800.0,0,2945.25,2016,4,Monday
2021,4031,1290.0,0,806.0,2016,4,Monday
2022,970080,129000.0,0,45000.0,2016,4,Monday
2023,129000,90300.0,0,12672.0,2016,4,Monday
2024,9680,3870.0,0,13125.0,2016,4,Monday
2025,14510,7740.0,0,9000.0,2016,4,Monday
2026,474720,103200.0,0,10500.0,2016,4,Monday
2027,14510,2580.0,0,30000.0,2016,4,Monday
2028,12580,2580.0,0,19500.0,2016,4,Monday
2029,22580,2580.0,0,26250.0,2016,4,Monday
2030,12900,2580.0,0,33232.0,2016,4,Monday
2031,8060,2580.0,0,10530.0,2016,4,Monday
2032,7740,2580.0,0,6016.0,2016,4,Monday
2033,17740,7740.0,0,9600.0,2016,4,Monday
2034,96750,25800.0,0,23280.0,2016,4,Monday
2035,61280,10320.0,0,9600.0,2016,4,Monday
2036,6450,2580.0,0,13775.0,2016,4,Monday
2037,8870,2580.0,0,29700.0,2016,4,Monday
2038,11290,2580.0,0,12054.0,2016,4,Monday
2039,112880,25800.0,0,4000.0,2016,4,Monday
2040,72560,12900.0,0,5200.0,2016,4,Monday
2041,6450,2580.0,0,21025.0,2016,4,Monday
2042,45150,9030.0,0,13000.0,2016,4,Monday
2043,64500,25800.0,0,4800.0,2016,4,Monday
2044,6450,2580.0,0,4599.0,2016,4,Monday
2045,30640,16770.0,0,9790.0,2016,4,Monday
2046,104810,25800.0,0,13160.0,2016,4,Monday
2047,3225,1290.0,0,9025.0,2016,4,Monday
2048,22580,6450.0,0,7275.0,2016,4,Monday
2049,38700,5160.0,0,2907.0,2016,4,Monday
2050,241880,25800.0,0,12954.0,2016,4,Monday
2051,6450,2580.0,0,1400.0,2016,4,Monday
2052,64500,25800.0,0,10287.0,2016,4,Monday
2053,335400,129000.0,0,5063.0,2016,4,Monday
2054,69340,25800.0,0,28703.5,2016,4,Monday
